id,edad,sexo,horas_pantalla,usa_redes_sociales,duerme_horas,actividad_fisica,nivel_estres,medita,horas_redes,nivel_ansiedad,riesgo_burnout
250,26,Masculino,4.9,True,8.6,Media,1,False,3.0,1,0
251,58,Masculino,3.4,True,6.4,Baja,10,True,0.9,8,0
252,52,Masculino,7.7,True,6.5,Alta,2,False,1.1,1,0
253,36,Masculino,7.3,True,7.6,Media,2,False,2.6,1,0
254,33,Femenino,5.8,True,6.8,Baja,3,True,2.9,1,0
255,20,Femenino,9.7,True,7.9,Media,10,True,1.7,10,1
256,37,Femenino,3.9,True,6.9,Baja,7,False,0.6,4,0
257,41,Femenino,2.9,True,5.6,Baja,2,True,2.2,1,0
258,50,Femenino,4.6,True,7.0,Media,1,False,2.2,1,0
259,41,Masculino,5.9,True,4.8,Baja,6,False,3.7,7,0
260,28,Femenino,6.5,True,6.7,Media,9,False,3.6,8,0
261,25,Femenino,5.5,True,6.5,Media,3,False,2.0,3,0
262,53,Femenino,6.7,True,6.2,Baja,6,True,2.3,5,0
263,55,Masculino,3.5,False,6.3,Alta,3,True,0.0,1,0
264,57,Masculino,8.9,True,3.7,Baja,1,False,2.3,3,0
265,37,Masculino,5.8,True,5.7,Baja,5,False,2.7,4,0
266,52,Masculino,8.2,True,6.6,Baja,10,False,2.8,10,1
267,42,Femenino,6.7,True,6.7,Baja,4,True,3.5,4,0
268,52,Femenino,6.9,True,5.0,Baja,7,True,1.0,8,0
269,42,Masculino,7.1,True,8.4,Media,6,True,0.7,4,0
270,46,Otro,6.9,True,5.2,Alta,10,False,1.7,10,0
271,35,Femenino,7.3,True,8.0,Baja,7,True,3.7,5,0
272,35,Masculino,8.7,True,7.1,Media,5,False,2.3,5,0
273,19,Masculino,6.4,True,5.5,Media,4,False,2.6,3,0
274,52,Masculino,7.4,True,9.2,Alta,7,False,1.0,5,0
275,33,Masculino,5.8,True,4.7,Media,7,False,1.1,8,0
276,58,Masculino,8.9,True,7.9,Baja,6,True,2.0,5,0
277,53,Masculino,4.6,True,8.0,Baja,8,False,1.7,5,0
278,50,Masculino,9.6,False,5.5,Media,4,False,0.0,5,0
279,21,Masculino,5.9,True,8.6,Alta,10,False,3.8,7,0
280,50,Femenino,3.1,True,6.1,Baja,5,False,3.0,3,0
281,31,Masculino,6.3,True,6.9,Baja,4,False,2.3,3,0
282,38,Femenino,4.6,True,6.9,Alta,1,True,3.2,1,0
283,37,Masculino,7.7,True,6.3,Alta,8,True,1.9,9,0
284,25,Otro,4.7,True,7.7,Alta,1,False,0.6,1,0
285,24,Masculino,5.1,True,7.7,Media,5,False,2.9,3,0
286,20,Masculino,2.2,True,3.9,Baja,6,True,2.2,6,0
287,34,Otro,5.1,True,8.5,Media,6,False,0.9,3,0
288,50,Femenino,1.2,True,4.0,Media,5,False,1.3,3,0
289,29,Femenino,2.8,True,8.0,Baja,3,True,0.5,1,0
290,39,Masculino,7.5,False,8.2,Media,5,False,0.0,4,0
291,39,Masculino,7.6,True,4.9,Media,8,False,3.7,9,1
292,47,Femenino,6.9,True,5.9,Baja,2,True,2.3,3,0
293,55,Otro,4.1,False,4.8,Media,6,False,0.0,6,0
294,55,Femenino,5.9,True,6.2,Media,9,False,1.9,7,0
295,25,Femenino,6.0,True,6.0,Alta,8,False,3.4,7,0
296,44,Masculino,3.7,True,7.7,Baja,8,False,3.6,5,0
297,44,Femenino,9.0,True,8.5,Baja,8,False,3.0,9,0
298,51,Masculino,7.8,True,8.6,Media,7,False,0.9,6,0
299,38,Masculino,5.6,True,5.7,Baja,8,False,3.0,8,0
300,47,Masculino,6.1,True,6.2,Media,6,False,3.9,6,0
301,50,Femenino,6.4,False,4.0,Media,2,True,0.0,3,0
302,45,Masculino,1.9,True,5.3,Baja,2,True,3.7,1,0
303,50,Masculino,5.5,True,7.9,Media,8,True,2.0,6,0
304,22,Femenino,4.6,True,8.9,Media,1,False,2.0,1,0
305,36,Masculino,4.0,True,4.6,Baja,6,True,3.3,5,0
306,21,Femenino,5.4,True,5.6,Alta,6,False,1.3,5,0
307,52,Masculino,9.6,False,6.5,Alta,4,True,0.0,4,0
308,34,Femenino,7.3,True,6.9,Media,10,True,2.1,10,1
309,45,Femenino,4.9,True,5.3,Media,3,False,1.6,1,0
310,47,Masculino,7.1,True,7.1,Media,3,False,2.5,3,0
311,46,Masculino,8.8,False,5.8,Alta,1,True,0.0,1,0
312,23,Masculino,7.8,True,6.5,Media,3,False,0.6,3,0
313,52,Masculino,6.1,True,7.3,Media,4,False,2.7,2,0
314,58,Otro,4.7,True,6.5,Alta,5,True,0.6,3,0
315,54,Masculino,7.4,False,5.8,Baja,3,False,0.0,3,0
316,41,Femenino,6.8,True,6.3,Alta,6,False,2.9,7,0
317,46,Masculino,7.8,False,6.4,Baja,5,True,0.0,5,0
318,48,Femenino,7.3,True,5.9,Baja,3,False,3.8,3,0
319,52,Femenino,8.1,True,6.1,Baja,6,False,3.8,6,0
320,50,Femenino,4.9,True,8.9,Alta,6,False,1.0,4,0
321,38,Femenino,8.6,True,7.3,Alta,8,True,3.0,8,0
322,49,Masculino,6.4,True,6.1,Media,2,True,2.7,1,0
323,40,Masculino,10.2,True,7.5,Media,1,False,3.5,3,0
324,50,Otro,4.6,True,6.0,Media,4,True,0.7,2,0
325,20,Femenino,9.5,True,8.3,Alta,7,False,0.7,8,0
326,35,Otro,6.4,True,7.1,Media,10,False,3.3,10,0
327,42,Masculino,4.7,False,6.3,Baja,3,False,0.0,2,0
328,59,Femenino,5.0,False,7.2,Baja,3,False,0.0,1,0
329,48,Otro,5.4,True,4.1,Media,5,False,1.5,6,0
330,20,Masculino,6.8,True,4.8,Media,5,True,2.9,5,0
331,57,Masculino,7.0,True,4.7,Baja,10,False,3.5,10,1
332,41,Femenino,4.9,True,6.7,Baja,3,True,0.7,2,0
333,49,Femenino,6.0,True,9.1,Alta,9,True,2.6,6,0
334,39,Femenino,10.3,True,9.8,Baja,4,False,1.8,4,0
335,40,Masculino,9.5,True,7.5,Media,3,False,2.3,3,0
336,19,Femenino,6.9,True,7.3,Alta,2,False,2.5,1,0
337,44,Masculino,6.1,True,3.8,Media,10,True,3.7,10,1
338,59,Masculino,6.2,True,5.7,Baja,9,False,1.5,9,0
339,19,Masculino,7.2,True,5.3,Media,4,True,1.8,5,0
340,43,Femenino,4.0,True,5.6,Alta,3,False,1.6,2,0
341,34,Femenino,5.5,True,6.2,Media,7,True,1.4,5,0
342,57,Femenino,2.7,True,5.8,Alta,8,False,2.8,6,0
343,50,Masculino,6.8,True,3.5,Baja,2,False,2.9,4,0
344,26,Femenino,7.3,False,7.6,Media,7,False,0.0,6,0
345,60,Masculino,5.0,True,4.9,Media,5,False,3.8,5,0
346,56,Femenino,9.1,True,6.9,Alta,5,False,0.9,5,0
347,46,Masculino,3.5,True,9.6,Baja,3,False,2.5,1,0
348,59,Masculino,3.1,True,5.1,Alta,5,True,2.4,3,0
349,43,Femenino,6.4,True,3.0,Media,2,True,0.5,3,0
350,52,Masculino,8.1,True,6.1,Baja,4,False,3.1,5,0
351,42,Femenino,9.4,True,8.2,Baja,6,False,1.3,7,0
352,41,Femenino,5.1,False,9.4,Alta,1,False,0.0,1,0
353,30,Masculino,8.2,True,4.7,Baja,10,True,3.9,10,1
354,24,Femenino,5.9,True,7.2,Baja,4,False,0.7,4,0
355,53,Masculino,5.7,True,5.8,Baja,6,False,3.4,6,0
356,37,Femenino,7.8,True,6.3,Alta,9,False,1.3,10,0
357,18,Otro,7.3,True,10.0,Media,2,False,3.8,1,0
358,25,Femenino,2.8,True,4.2,Media,7,False,0.7,6,0
359,33,Masculino,9.0,True,6.9,Baja,6,True,2.7,6,0
360,31,Otro,8.8,True,7.2,Media,2,False,1.1,1,0
361,29,Femenino,4.7,True,8.1,Media,8,False,3.5,6,0
362,40,Masculino,6.8,True,6.6,Alta,7,False,2.6,7,0
363,32,Masculino,7.0,True,7.0,Alta,5,True,3.1,4,0
364,45,Femenino,6.5,True,5.9,Baja,5,True,3.1,5,0
365,51,Femenino,4.9,True,6.9,Media,7,False,1.5,5,0
366,19,Femenino,4.7,True,6.0,Baja,9,False,1.9,8,0
367,49,Femenino,5.9,True,7.4,Media,9,False,1.0,7,0
368,40,Femenino,8.3,True,5.9,Baja,9,False,3.1,9,1
369,39,Masculino,7.1,False,7.1,Baja,6,False,0.0,6,0
370,42,Masculino,5.3,True,6.5,Baja,10,True,1.2,8,0
371,39,Masculino,7.5,True,8.2,Media,6,False,2.5,4,0
372,39,Femenino,1.0,True,6.4,Baja,3,False,3.3,1,0
373,59,Masculino,8.3,True,3.8,Media,1,False,1.1,2,0
374,23,Femenino,2.5,False,8.4,Media,7,False,0.0,4,0
375,32,Femenino,5.3,False,5.1,Baja,4,False,0.0,4,0
376,60,Femenino,3.8,True,5.5,Media,1,False,1.3,1,0
377,54,Masculino,3.4,True,5.6,Baja,8,False,2.5,6,0
378,50,Femenino,8.3,True,8.6,Media,6,True,0.7,5,0
379,25,Masculino,5.1,False,3.3,Media,6,True,0.0,7,0
380,22,Femenino,6.7,True,10.0,Baja,2,False,3.0,1,0
381,56,Masculino,5.9,True,8.1,Baja,1,True,1.2,1,0
382,21,Masculino,7.0,True,6.8,Baja,2,True,1.0,2,0
383,23,Femenino,6.2,True,6.4,Alta,4,False,1.9,2,0
384,49,Masculino,3.4,True,6.9,Media,2,False,2.0,1,0
385,47,Masculino,8.0,True,7.3,Media,1,False,1.7,1,0
386,52,Femenino,5.0,True,7.5,Media,7,True,1.1,6,0
387,57,Femenino,2.9,True,7.3,Baja,8,True,3.7,5,0
388,33,Femenino,5.1,True,6.6,Media,6,True,0.8,4,0
389,30,Femenino,9.0,True,6.2,Media,4,True,3.2,6,0
390,59,Femenino,7.7,True,6.3,Baja,6,False,1.2,6,0
391,47,Masculino,5.3,True,6.2,Baja,3,True,1.4,2,0
392,36,Masculino,5.3,True,8.2,Baja,8,False,1.3,5,0
393,34,Masculino,5.4,True,7.4,Media,10,True,2.7,9,0
394,36,Otro,10.2,True,3.0,Alta,2,False,1.3,4,0
395,45,Femenino,6.8,True,7.5,Baja,5,False,3.1,4,0
396,43,Masculino,6.9,True,6.8,Media,1,False,3.4,1,0
397,54,Femenino,8.1,True,6.5,Baja,6,False,3.9,5,0
398,43,Otro,6.5,True,5.9,Alta,2,False,2.8,2,0
399,40,Masculino,5.5,True,8.2,Baja,4,True,2.4,1,0
400,26,Femenino,5.6,True,7.9,Media,6,False,3.6,5,0
401,29,Femenino,5.9,True,5.3,Media,10,False,1.0,10,1
402,18,Femenino,5.9,True,7.1,Media,8,False,3.1,6,0
403,18,Masculino,7.5,True,5.0,Media,8,True,3.7,8,1
404,51,Femenino,6.1,True,4.4,Baja,6,True,1.4,7,0
405,49,Otro,7.5,True,5.6,Baja,4,False,2.4,5,0
406,42,Femenino,5.8,True,7.8,Baja,8,False,1.1,7,0
407,57,Femenino,6.2,True,7.9,Baja,8,False,1.2,6,0
408,18,Otro,2.0,True,7.3,Media,10,True,1.7,8,0
409,33,Femenino,7.8,True,7.6,Baja,1,False,1.3,1,0
410,56,Masculino,6.7,True,7.3,Baja,4,True,2.6,3,0
411,22,Femenino,8.0,True,5.5,Media,4,True,1.3,6,0
412,39,Femenino,1.0,True,7.1,Alta,7,False,3.9,4,0
413,46,Masculino,10.2,True,7.7,Media,7,True,1.3,7,0
414,20,Femenino,5.7,True,7.6,Baja,8,True,2.6,8,0
415,29,Otro,8.2,True,8.3,Baja,5,False,2.6,5,0
416,43,Otro,3.9,True,7.6,Alta,7,True,1.5,5,0
417,33,Femenino,7.2,False,7.0,Baja,8,True,0.0,8,0
418,54,Masculino,3.9,False,8.1,Baja,9,True,0.0,6,0
419,39,Otro,4.8,True,6.5,Media,3,True,2.5,2,0
420,46,Femenino,9.8,True,5.2,Media,3,True,3.5,4,0
421,31,Masculino,5.6,True,6.3,Media,4,False,0.5,4,0
422,45,Otro,6.4,True,5.4,Baja,5,True,1.7,5,0
423,22,Femenino,7.7,True,5.5,Baja,10,True,2.0,10,1
424,47,Femenino,7.0,True,6.3,Alta,1,False,1.9,1,0
425,22,Femenino,6.3,True,5.3,Baja,7,False,0.6,8,0
426,29,Masculino,6.7,True,6.0,Media,9,False,3.2,9,0
427,33,Masculino,10.8,True,3.7,Media,8,False,1.8,10,1
428,43,Masculino,5.9,True,6.8,Media,5,False,2.0,3,0
429,43,Femenino,6.4,True,6.5,Baja,4,False,1.1,4,0
430,38,Masculino,8.1,True,5.3,Baja,7,False,1.1,8,0
431,56,Masculino,8.2,True,7.5,Media,5,False,2.0,4,0
432,53,Masculino,8.4,True,7.9,Alta,7,True,3.9,8,0
433,50,Femenino,7.3,True,4.1,Alta,1,True,1.1,1,0
434,47,Otro,3.7,True,5.4,Baja,1,True,3.4,1,0
435,54,Masculino,9.3,True,5.3,Baja,10,False,3.5,10,1
436,40,Masculino,3.7,True,5.1,Alta,3,False,1.9,1,0
437,27,Femenino,6.6,True,7.7,Media,2,False,3.5,1,0
438,22,Femenino,4.5,False,6.2,Alta,2,False,0.0,1,0
439,53,Masculino,5.9,True,6.1,Baja,7,False,2.4,6,0
440,51,Femenino,6.7,True,3.5,Media,10,True,2.8,10,1
441,48,Masculino,6.6,False,7.5,Media,2,True,0.0,2,0
442,27,Masculino,6.8,True,4.6,Media,4,False,0.9,5,0
443,36,Femenino,9.2,True,6.6,Media,2,False,0.6,2,0
444,49,Masculino,6.9,True,6.9,Baja,6,False,1.8,6,0
445,18,Otro,5.5,True,8.5,Media,8,False,2.6,6,0
446,22,Masculino,7.9,True,4.5,Baja,10,True,3.8,10,1
447,21,Femenino,8.4,True,3.0,Media,4,False,2.0,7,0
448,33,Femenino,3.5,True,6.8,Alta,5,False,2.6,4,0
449,41,Masculino,7.2,True,9.2,Baja,4,False,3.3,2,0
450,33,Femenino,7.4,True,8.4,Alta,3,False,2.0,2,0
451,19,Masculino,5.4,True,6.8,Baja,5,True,3.4,4,0
452,45,Otro,8.8,True,5.8,Media,9,True,1.3,10,1
453,49,Masculino,5.7,True,7.7,Alta,8,False,1.1,6,0
454,44,Masculino,6.3,True,5.0,Baja,8,False,1.7,7,0
455,37,Masculino,5.7,True,7.2,Baja,8,False,3.0,7,0
456,41,Otro,6.0,True,7.3,Media,8,True,1.6,7,0
457,29,Femenino,3.8,True,8.1,Baja,7,False,3.9,4,0
458,52,Femenino,3.1,True,10.0,Media,8,True,2.4,3,0
459,50,Masculino,9.2,False,7.1,Alta,8,True,0.0,8,0
460,50,Femenino,4.3,True,5.7,Media,8,False,1.1,6,0
461,60,Masculino,4.0,True,6.5,Baja,10,False,3.2,8,0
462,54,Femenino,1.7,True,3.8,Media,7,True,0.9,6,0
463,29,Masculino,4.7,True,5.5,Media,1,True,3.7,1,0
464,20,Masculino,3.4,True,5.9,Baja,4,False,0.7,3,0
465,18,Masculino,9.3,False,5.7,Media,4,True,0.0,4,0
466,50,Femenino,8.0,True,6.7,Media,5,False,3.6,5,0
467,57,Femenino,4.6,True,5.3,Media,10,False,0.9,10,0
468,27,Masculino,10.5,True,8.2,Baja,6,True,2.8,6,0
469,60,Femenino,8.0,True,6.5,Media,4,True,1.9,5,0
470,46,Femenino,5.4,True,6.5,Baja,2,False,3.1,1,0
471,30,Femenino,1.0,True,6.0,Baja,6,False,1.3,3,0
472,29,Masculino,10.6,True,6.7,Alta,8,False,2.7,9,0
473,48,Masculino,3.2,True,7.7,Media,8,False,3.9,4,0
474,19,Femenino,2.7,True,5.2,Baja,7,False,2.1,6,0
475,52,Masculino,8.0,False,5.5,Baja,6,False,0.0,6,0
476,40,Masculino,10.9,True,6.0,Baja,2,False,0.9,4,0
477,34,Femenino,8.8,True,4.5,Baja,7,False,1.2,8,1
478,43,Otro,7.1,True,5.3,Baja,5,False,3.4,4,0
479,25,Masculino,7.2,True,5.8,Baja,6,False,1.2,6,0
480,46,Masculino,7.7,False,7.8,Media,10,False,0.0,9,0
481,43,Femenino,7.5,True,6.9,Media,8,False,2.7,7,0
482,27,Masculino,6.6,True,6.8,Media,8,True,3.4,8,0
483,43,Masculino,6.2,False,7.8,Media,3,False,0.0,2,0
484,51,Masculino,5.9,True,6.3,Baja,7,True,2.3,6,0
485,58,Femenino,4.5,False,7.1,Alta,1,True,0.0,1,0
486,24,Femenino,5.4,True,6.3,Alta,1,True,1.8,1,0
487,21,Masculino,2.6,True,6.9,Alta,7,False,1.8,3,0
488,28,Masculino,5.8,True,5.6,Alta,10,False,3.9,9,0
489,46,Masculino,4.0,True,3.0,Alta,9,True,2.8,10,0
490,53,Femenino,3.8,False,6.3,Media,7,False,0.0,6,0
491,42,Masculino,6.4,True,8.6,Baja,10,False,2.7,8,0
492,38,Masculino,8.8,True,7.9,Media,5,True,2.1,5,0
493,53,Femenino,7.8,True,7.9,Media,8,False,0.7,6,0
494,27,Masculino,2.9,True,8.4,Media,2,False,0.6,1,0
495,54,Femenino,4.0,True,6.6,Media,9,False,1.0,6,0
496,26,Masculino,7.9,False,6.8,Baja,6,False,0.0,7,0
497,41,Masculino,4.0,True,5.6,Baja,9,False,2.8,8,0
498,52,Masculino,5.6,True,6.0,Alta,2,True,3.2,2,0
499,52,Femenino,7.1,True,7.4,Media,3,True,1.3,2,0
500,53,Femenino,4.1,True,8.3,Media,8,True,3.0,6,0
